transaction_id,risk_score,amount,behavior_score,geo_score,comm_score,economic_score,drift_score,judge_score,reasons
a6f83e71-8a28-49d2-aab1-567489262cee,0.159,150.37,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
ad3b69de-5aa4-43b0-8f1c-5a80cd36fc03,0.196,223.15,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
e8c1dabf-bc7e-4946-9783-30e255e94d9a,0.191,7222.28,0.0,0.0,0.75,0.35,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:high value | economic:transfer risk multiplier
c15c0245-91fe-4d85-9939-27dee51ebfda,0.196,258.36,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
8b55a13b-0638-4663-85f3-d83efb6c2f30,0.167,4085.6,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
c17b8919-a4bb-4167-8170-984095584045,0.167,2302.31,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
f86cca69-3492-453e-812e-ccde37583272,0.15100000000000002,960.38,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
74822741-b4c3-4318-9024-cd8014710db3,0.167,1267.5,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
94027b67-098b-41b2-b633-166cc01c02f3,0.167,1049.84,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
738690fe-4f14-452d-bc62-5bb17f2f8f02,0.167,2914.83,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
317d753c-4dbf-4b92-ba25-14602982cba0,0.167,2755.19,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
fbb77b83-6187-43a6-9500-48fa92d6608a,0.159,11.25,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
8b1c4afb-6bd9-4c80-b442-8b6323c57f5f,0.159,103.28,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
146267aa-4e2a-4f07-915f-976ab8b66278,0.167,1156.34,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
b2987792-f800-45ed-9595-afb048a850f6,0.167,3323.05,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
3ca7a769-3c5c-4dbf-b87f-4141c67feaf5,0.167,2592.07,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
63fa9acd-3114-478d-abaf-168b9a7d4b27,0.167,3469.55,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
59dbeffb-f129-4cd1-8194-4a1f386849d8,0.15100000000000002,735.53,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
90da0502-d816-4ac3-987d-c9629c787774,0.159,49.89,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
b4841f1f-8984-49dd-aa36-aae36dc89001,0.167,1118.77,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
d27887c5-0a3b-49a4-8017-813850549f0b,0.274,126.71,0.25,0.4,0.75,0.0,0.0,,behavior:new recipient | behavior:new payment method | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
ff371e3e-e501-4cf4-8089-998b70e6d9b6,0.196,602.07,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
f468bb01-5647-4288-85e2-1e4c57cedd5c,0.159,19.77,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
e97b7926-3abb-47b3-8d04-12d4fbf48c38,0.274,74.89,0.25,0.4,0.75,0.0,0.0,,behavior:new recipient | behavior:new transaction type | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
18ecb3da-b1b9-488d-8410-4e3d638d5614,0.159,100.04,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
cff9f02f-5be0-42d4-ade6-580d6d355e1e,0.196,84.88,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
5e547c1a-aab6-4f20-8997-5e5aeca516a8,0.135,51.7,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
48883e66-499a-4e3b-91c6-937ab5975e17,0.224,30.42,0.15,0.25,0.75,0.0,0.05,,behavior:new recipient | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
ad2eecdd-f6ec-4c41-8943-3804da0714ba,0.159,149.88,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
030c4462-ad51-4e46-bd59-099927b5b846,0.196,312.77,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
f370ce49-3045-45c4-9dd1-5f9b51f1d095,0.29000000000000004,35.38,0.25,0.5,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | geo:location mismatch vs recent geo | geo:new in-person location | geo:in-person payment at unusual hour | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
fa47e167-52a2-4f62-ab3d-d4f723c41749,0.163,59.28,0.0,0.15,0.75,0.0,0.05,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
a727f0ec-18b2-47ca-a450-cc72ec2bdee4,0.244,19.51,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
ca47e563-48f7-47ba-86ed-39090cd00c8f,0.189,149.8,0.1,0.15,0.75,0.0,0.0,,behavior:new transaction type | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
e9e47680-60a9-4ece-bc7f-5ab44f37ea3c,0.135,300.04,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
e07fbea9-793d-4c8c-9a63-33cf957ebd31,0.21000000000000002,180.25,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
32bc4763-696a-46a5-b7da-96075b5d17f5,0.278,254.95,0.25,0.4,0.75,0.0,0.05,,behavior:new recipient | behavior:new payment method | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
2105758a-1fa8-4072-988a-f1302f9b472b,0.159,53.18,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
0d463987-981f-4ab8-90dc-7db45a9ca2d0,0.165,16.35,0.1,0.0,0.75,0.0,0.0,,behavior:new payment method | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
7332045d-d3f2-48b5-bcde-f3ac913a1a17,0.244,49.18,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
f5ce53d6-c4fc-4fd6-9677-a7c642811b73,0.244,19.91,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
f61c8349-387a-4995-90ce-752e57a379c3,0.159,55.25,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
7de05f76-cd83-468e-8a8c-53c29417e52e,0.135,19.74,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
436c3de4-1651-4345-8138-35e530456c2c,0.167,2084.68,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
efe10640-5b6d-4824-a0f5-6e564b7dbe5f,0.191,7258.41,0.0,0.0,0.75,0.35,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:high value | economic:transfer risk multiplier
444b4785-e02d-4bd2-af36-97474e6539b3,0.15100000000000002,956.47,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
d37f4308-0e40-4284-af52-4ea7618040d4,0.163,161.1,0.0,0.15,0.75,0.0,0.05,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
a5441605-7e14-47e7-b539-d306fa0a281d,0.167,2957.39,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
464a958d-3cfe-45b7-a815-d1bf22cd0a90,0.167,4071.01,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
b4b60d4c-135d-4660-b884-d509883d638e,0.167,2622.28,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
f2cb6c11-a6e6-436d-9267-e3d4094ebca3,0.167,1267.59,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
2ce7d879-2514-42ab-bf53-3b3a79185f78,0.167,1064.64,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
88fd3e6d-e73c-46b4-8ff3-6d55891658d4,0.167,2827.39,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
1579078e-915c-4f4d-a504-b0361fa6003e,0.167,3380.55,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
61400576-f5bc-463d-86b1-9c7262b2691c,0.21000000000000002,111.54,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
5a6b003d-fde5-4d5a-bb83-377c0531d377,0.167,1086.43,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
b3c95149-e0d4-4e2d-a2d4-3c7e80ed7c7d,0.15100000000000002,772.23,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
d4c92bce-00ce-4966-be64-8fe0b763de06,0.244,37.1,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
a751f6ff-b4ad-46f0-80ff-f032db24f821,0.167,3475.76,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
7008868a-ba7d-4a2c-bb67-2a5062925384,0.189,9.31,0.1,0.15,0.75,0.0,0.0,,behavior:new transaction type | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
0476d8f5-ccf5-48c0-83af-52aa945cd20f,0.167,1086.83,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
fafb4c85-d535-4131-8629-5ba9f0a0295d,0.189,62.83,0.1,0.15,0.75,0.0,0.0,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
729eafd0-448a-46d1-a6f0-3d1c18a48ade,0.244,121.08,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
1d019774-fbda-45e2-af7d-844a8bca9237,0.135,59.14,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
96268028-ba07-4e78-983b-e8efaa290d35,0.135,150.39,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
563b9997-5cd9-453e-9154-7a69121e1bc1,0.135,200.29,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
2254db8d-9a52-4bb9-8570-fee02008a6ba,0.22,83.57,0.15,0.25,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
ef01b848-2015-459c-a3a8-c00779aca430,0.135,249.58,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
f4aabe10-d989-4c76-a5ee-f86386ce9bf0,0.135,46.7,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
b8667c67-da6b-4f05-9258-4acb60e3c22c,0.135,9.81,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
cf5f5048-d1f8-4e74-9f80-c54a380e6b9e,0.22,76.79,0.15,0.25,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
cb6b1e7a-54cc-4d4f-86c2-5f1da6c24746,0.159,31.1,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
1555ccd5-da65-4324-b6f6-29b54d8f260d,0.17900000000000002,105.21,0.0,0.25,0.75,0.0,0.05,,geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
143216e7-5c30-4c50-abae-67a5a9a793e0,0.196,514.87,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
19b0d172-0d5f-4026-a6e1-067326d71e79,0.135,249.81,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
18ddf64d-1ada-48ec-aaff-44fb01430792,0.21000000000000002,85.82,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:new transaction type | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
0e620171-723e-4a40-8785-b46d0b16e7ac,0.159,84.85,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
5594f057-803f-487e-aa94-312ec123e51c,0.21200000000000002,2313.43,0.15,0.0,0.75,0.2,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
f854efe8-84e5-42ff-add7-cce201089ae2,0.189,53.41,0.1,0.15,0.75,0.0,0.0,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
75f3115b-9abe-40b2-a392-31cb65ab6b36,0.244,60.27,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
8badc916-58e3-44cc-b0c4-6c536a1810b2,0.244,26.09,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
58b60cb3-0c49-4763-b4aa-6e641a49c88f,0.135,49.75,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
9cf37b87-fbf9-4b53-9b97-f51de70fc7f4,0.159,144.2,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
3f8e082f-e4fe-41dc-bf20-4cbd44f9ef1b,0.135,22.72,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
8fe3a53e-8264-4f53-9771-72f050589e55,0.165,107.56,0.1,0.0,0.75,0.0,0.0,,behavior:odd hour | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
b20e66bc-d9d2-4184-8dc1-98725d505774,0.135,99.99,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
cda152a0-4814-453d-9c04-db1948e3c965,0.21000000000000002,159.99,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
6d3b70a0-8101-43a4-8efc-531072b59599,0.167,4149.14,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
a6d705d9-7e3d-4f9f-83a8-abb1052e7df0,0.135,42.38,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
ea77e952-4907-48d5-ace8-2597b7cfc92a,0.191,7218.57,0.0,0.0,0.75,0.35,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:high value | economic:transfer risk multiplier
b890b704-02e9-4b7c-8ead-7e680c5eabfa,0.167,2576.92,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
82276209-5088-4f66-8399-0e4a9be927a7,0.167,2131.91,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
cccbf3e5-f03a-43ba-a5fa-17cf98432494,0.15100000000000002,832.98,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
c50d72fb-5521-44a6-957e-e9295821f985,0.21200000000000002,2711.6,0.15,0.0,0.75,0.2,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
9eb198ec-ad08-4da7-bd5a-4b53cfeec8a2,0.167,1205.84,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
4fd7aa05-ab6a-4a61-a93b-d01c4d4b47b1,0.159,72.83,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
b9ed2d1f-0343-4c8f-af9c-44b29713f769,0.15100000000000002,855.5,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
68a08b8a-129a-4089-9603-a884de622a68,0.167,3431.24,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
61ec78d9-c54c-4104-b772-adb14d4984b5,0.167,2958.84,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
4fcd33d4-b928-4e33-8b05-337cd0d357ab,0.167,2762.69,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
e68f55a1-9fd7-4c14-83bb-3913b8b33123,0.15100000000000002,109.5,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
9a2caab1-6f63-4c64-aa26-2615a6d307c7,0.15100000000000002,87.66,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
2a59dcf6-8f0d-4b71-8be5-c717aa1f09e6,0.20900000000000002,14.63,0.1,0.25,0.75,0.0,0.05,,behavior:new payment method | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
7157afd4-0859-4556-8742-4b2fd7486742,0.167,3331.44,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
12d3bb93-2b5f-4226-b443-d1f55d5c9513,0.18,48.15,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
f8a5095c-dee3-49dd-9868-714843432972,0.167,1032.92,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
cad6aff8-fcbf-4159-864a-df5f5e836a8c,0.167,1213.6,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
1dfcc639-ecaa-4720-90bd-50216143b4f2,0.135,250.26,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
13bda25d-8148-4cc0-9f63-5a12372e352f,0.135,57.44,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
0ac2065b-d207-434b-998a-eaa1425cf5e3,0.159,199.8,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
cd9eaa17-207e-4ce1-b390-353296479aeb,0.244,381.84,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
bba3429d-ed2c-4f82-a142-d19811c052e3,0.18,116.67,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
ef8c163e-fb50-4454-8e05-b732fa99d973,0.196,615.69,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
76497100-4fbd-4c06-9e64-9b032fe74de7,0.244,56.89,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
beea59dd-0357-455b-a912-5cb46bf3f78c,0.135,15.98,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
683a0b83-6b67-455c-8183-d4ee5a338d68,0.135,14.44,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
3aa3658d-a4f8-487a-8d4f-b9a5748f34ce,0.135,50.43,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
38bd413d-19bf-4a99-8274-193f51a84549,0.135,57.73,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
8c46ec73-3a5f-4e86-95aa-cb9d3815761d,0.159,59.36,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
53ccb2ee-e8ab-4653-afbe-eeeb9f7ebbac,0.159,44.61,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
