transaction_id,risk_score,amount,behavior_score,geo_score,comm_score,economic_score,drift_score,judge_score,reasons
c9a3af02-aab7-4906-96bf-80221a224926,0.135,53.41,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
84f3631a-bf41-45f6-80b4-4b363a304408,0.135,33.72,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
fa283969-1faf-4cca-806f-2818c32906a0,0.167,3873.38,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
1af44986-9436-488a-bae3-a8cd6d9af53b,0.15100000000000002,414.67,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
4234c7ec-d181-4a47-aa69-aaf2c5f26f78,0.135,100.47,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
f0cc92ad-51ab-4709-89b4-1efa0ec08ef9,0.167,1269.51,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
28dee2cb-acff-401b-8522-032ad9837806,0.167,1066.69,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
c4570750-76cb-4464-947e-6e437ecc7918,0.193,31.64,0.1,0.15,0.75,0.0,0.05,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
7b6afe21-42ae-4b0f-80b7-c200cb24b8cd,0.135,150.23,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
95eb6292-97df-4251-ae43-c4fd1bc27d47,0.159,250.45,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
3a2aaa88-4430-4e91-b13d-09050f5ede20,0.18,26.2,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
37c2b5d1-9ec6-4c40-8147-6b2daf0f1fe9,0.167,2452.67,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
0db99cde-508a-4b1d-8493-c3f3bfdc10a9,0.167,1725.82,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
eb09e550-a06d-4236-9382-b54170976bd7,0.159,51.92,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
cabe71d6-1188-45bc-a637-48284d8f4660,0.15100000000000002,671.84,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
032261b1-9ca6-4a6d-ad6d-a3b68c3ec97f,0.196,443.6,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
6471841b-fb6f-4627-a600-5983a9cefa12,0.159,149.68,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
a1877680-96e4-4fbc-b0ac-fc5018c88ebc,0.256,537.95,0.35,0.0,0.75,0.1,0.0,,behavior:amount anomaly z=3.20 | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
3413ac97-5b1e-4d5c-aa82-0b789fb1005d,0.167,3733.05,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
696b58fe-9c68-4ac6-afc7-de92766bfe3c,0.167,1069.43,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
d81fb686-6ca1-47b3-8c86-370e2033bca9,0.159,27.1,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
e834f4b4-52b6-4ffc-a512-ef2b51eee597,0.167,2413.74,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
eeea3b3f-65bf-4b79-a0b4-3b1b688e0d2f,0.317,1422.91,0.5,0.0,0.75,0.2,0.0,,behavior:amount anomaly z=4.55 | behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
e1e969f9-1a46-49f5-b8f2-e566f03999cf,0.272,1040.33,0.35,0.0,0.75,0.2,0.0,,behavior:amount anomaly z=3.16 | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
91ae1cbb-06ed-4358-8d7d-dedda285b86b,0.15100000000000002,875.7,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
7ee5f86b-bc25-4d5b-adaa-47854a04441b,0.18,99.04,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
c651ccda-80d7-420a-b8d7-4e9cc8e9f3fa,0.17500000000000002,73.3,0.0,0.25,0.75,0.0,0.0,,geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
ea56ae1f-fd5b-44bb-aab5-3f67afd7ea2b,0.15100000000000002,280.94,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
48f6f781-ae6e-406e-8b0c-b6977f3e2bcf,0.159,50.48,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
a525b62f-468f-48f5-ae1d-bc74264f0e16,0.193,9.43,0.1,0.15,0.75,0.0,0.05,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
fd3bdfef-57f2-4efb-bf0a-c1c749d9023a,0.135,100.23,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
d3d62c74-df63-4b9b-b628-6657c462cbfb,0.165,249.99,0.1,0.0,0.75,0.0,0.0,,behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
61e14669-e5f8-4fd7-b9b9-a6147bcf20ad,0.21000000000000002,240.95,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
11b1bb0f-31ca-45d6-bc41-b3686c7df1ac,0.165,37.12,0.1,0.0,0.75,0.0,0.0,,behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
ce571cfb-beaa-4e91-b6dd-4210ff7ad92d,0.135,249.64,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
ffde7596-f0ff-48a0-9027-b5719769451f,0.244,38.65,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
591645b2-2210-481f-afc9-90131aa20415,0.15100000000000002,603.55,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
84e6a720-aa0b-4ea0-9edf-190a2e2230ac,0.18,33.15,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
2ca253c5-54f6-4e6c-8fe6-244504a13cf2,0.18,145.4,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
a6ef9ce7-4146-4f2e-9c52-fee3620299b3,0.244,114.75,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
4651b3b0-1788-492a-8f5a-21a93a5eeae3,0.135,68.93,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
6c157a85-51c1-4f50-a9a2-b29ceb143850,0.135,300.49,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
1a475ec1-053f-4cbe-a8bb-0e7bdf5ec33f,0.189,75.23,0.1,0.15,0.75,0.0,0.0,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
534ce6fe-fc8d-407e-a701-4f5e01d7dc02,0.244,135.86,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
13815f25-bd4b-4dc6-8a6a-8746b53351be,0.18,176.28,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
8b11722f-9b63-4682-aa40-7f536e2efcb1,0.135,250.42,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
1b0de6d5-9865-4e17-a06e-b80ce41eca3a,0.21000000000000002,160.94,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
6d779c9d-4582-4e90-8e45-e52b5fba8529,0.193,29.15,0.1,0.15,0.75,0.0,0.05,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
d7ca633e-c68e-4b03-8cb7-b3160c376631,0.244,55.4,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
ec9d2918-4837-4ca4-88ad-72a0bc27076b,0.244,68.17,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
d2a8f9e7-ae5e-4ab5-9fa8-051b1d212aab,0.159,20.07,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
e1cbe389-7794-4962-84ab-86ac5783a0b3,0.159,49.69,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
be1a43aa-03e6-42a9-b7f8-e0dd97098e52,0.135,19.9,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
7f50a1c8-5f0c-4f96-b87e-c0834edf4a1c,0.159,59.2,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
3fd207ac-12aa-4250-a56e-7a3de1619911,0.135,100.32,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
4c95ce3a-6e1d-4647-b22a-986a277e8d8b,0.135,50.01,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
b8b89b8b-7ffb-4758-b66e-1cd1a03187b4,0.135,13.49,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
ed3221b9-3b51-4fb2-ae61-4376819098fa,0.244,168.99,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
48a6a189-4735-4166-8cda-4bb3c2575b07,0.135,85.3,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
9c1f6d39-78bc-45f7-87ee-be38805f3e0b,0.159,47.89,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
c6ed27b0-25fc-40fb-8c96-f422efbe95f7,0.159,32.63,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
c965f2db-5a9c-46e1-a6f1-d6d7b8f6a37e,0.135,35.28,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
c7a3ff51-b9a5-43ae-af36-a32d227d7e1b,0.159,156.67,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
f4535872-1887-4f25-998a-190cbe05bc90,0.196,261.63,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
df3870f5-5cdd-4e93-8a31-b291b3479bf2,0.135,50.7,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
3b68322b-9846-4bce-88a8-2227efc58ed3,0.159,101.55,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
4102049d-7340-4969-b017-3e912ae521a5,0.165,199.66,0.1,0.0,0.75,0.0,0.0,,behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
d56aa2db-0fab-4b40-8501-cebe37e77f4c,0.165,43.77,0.1,0.0,0.75,0.0,0.0,,behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
80181e0f-a14b-45a8-9836-fb2c5d2a7039,0.17500000000000002,80.51,0.0,0.25,0.75,0.0,0.0,,geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
46e4e6d6-f923-466d-8401-256d2f24ac44,0.163,41.77,0.0,0.15,0.75,0.0,0.05,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
d36956fa-e0e2-4f5b-89ff-e2fcfac40f8c,0.15100000000000002,318.35,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
c0b28cd5-5ee4-4f78-98de-5071ba766947,0.135,19.84,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
3e9729c6-ccb8-46f3-b093-071fe46611f4,0.135,28.85,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
8147d454-9c41-4cb0-aba2-3cf0fcb02443,0.20900000000000002,108.29,0.1,0.25,0.75,0.0,0.05,,behavior:new payment method | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
82399e2f-9dd3-4bb1-b68f-ea104fe86f25,0.21000000000000002,117.14,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
65ecf633-e2b8-46b7-a3a3-e86f5dd72202,0.21000000000000002,52.05,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
7f44360e-5053-447c-92a9-0aef3e6ea37e,0.135,49.92,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
8649012f-600c-45dd-831b-76de80403d17,0.159,49.71,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
5c6abf6e-8cb9-4617-970f-7442e5cbfa4f,0.135,150.37,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
08303941-0e2e-4bc8-b1e1-85c04ee28112,0.135,200.43,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
3e7884d0-08ab-492e-ada5-4756e710d211,0.15100000000000002,125.22,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
1630dfd8-cde1-4acf-8c2f-060153890519,0.15100000000000002,364.94,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
1767b877-2b8a-4f98-8188-682d8a44aa1c,0.22,124.56,0.15,0.25,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
03d259cc-5901-498e-98f4-5090ccb03d65,0.135,150.11,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
72c05617-574b-42cb-9028-152bf608d44d,0.244,127.87,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
cc16e259-0f21-45ff-8b37-c47c55e1d432,0.248,37.33,0.15,0.4,0.75,0.0,0.05,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
3dff0f13-3f38-4fab-a8ec-7d4911b616de,0.254,732.97,0.25,0.25,0.75,0.0,0.05,,behavior:new recipient | behavior:new payment method | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
cffd3bd6-beee-4595-9c84-519516977ba0,0.244,107.69,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
805979c8-3ff5-4f13-923b-7c42b3c8ec1a,0.196,395.51,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
b81d5390-e386-469a-9ee6-c1da1fd68568,0.165,99.8,0.1,0.0,0.75,0.0,0.0,,behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
4a3a7a37-761a-4933-ba74-0f7d9035703d,0.21000000000000002,90.7,0.25,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:odd hour | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
1ab4a70b-4339-4bfc-a90a-6c56d3140344,0.274,66.74,0.25,0.4,0.75,0.0,0.0,,behavior:new recipient | behavior:new transaction type | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
3acad35d-b622-4f79-b8bb-fdc3953f0d6e,0.22,121.84,0.15,0.25,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
26124d26-36ad-4da1-bb2c-9a33f8540e6f,0.135,45.39,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
feaed66e-6537-4c43-a883-fb010224847d,0.159,32.47,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
5b26c514-7998-4ada-9094-7aece891bbe3,0.159,199.84,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
59e45c4b-0b5d-4607-8540-1aa4f54181f7,0.159,10.54,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
1af183ae-ada8-442b-8c9b-c9422ca65ce2,0.248,67.36,0.15,0.4,0.75,0.0,0.05,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
30eb8adb-9abc-4051-a9b0-e8e4a473a3de,0.196,327.54,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
91ade910-bbdc-4b49-82b5-4ad89c7020be,0.15100000000000002,462.25,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
b29ba382-7c90-47b9-a11a-f45ad17d6d26,0.159,29.15,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
5d66a878-2fc3-4902-ab10-5acf1c5f6b78,0.135,150.26,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
61392c0c-0fda-4945-b703-4df53cd22e00,0.135,150.35,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
27d20d5c-7f2c-4d5a-a94a-f7939b0b872a,0.22,209.5,0.15,0.25,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
0df0b356-885b-4c67-bcd2-456e67addf87,0.15100000000000002,429.68,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
da6c06bc-bb18-43fc-871d-dd28d6dd50d4,0.196,130.72,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
694a599d-f933-42b1-98fb-c6e694a46dc7,0.18,96.84,0.15,0.0,0.75,0.0,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
e1e0e937-43e6-4362-b687-4974b7f3047a,0.159,101.34,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
9e3bfa00-8d90-4fcc-b64e-893f901df8b1,0.15100000000000002,103.6,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
e580b8cd-5951-482b-96f0-af2ae4c77752,0.135,49.82,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
5e5510d0-c6e5-4e8e-8d69-093fe32ef9f1,0.135,150.38,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
139c41f5-9745-4f57-8404-22a62f39e241,0.189,45.21,0.1,0.15,0.75,0.0,0.0,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
42dfc7c3-53c1-48d2-935e-683e5a4a4502,0.15100000000000002,339.65,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
d18b5672-97d6-49a0-ad97-011584e64842,0.163,3.94,0.0,0.15,0.75,0.0,0.05,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
d82e14e6-e940-463b-80be-a81ca496cacb,0.159,150.42,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
edcc7ce4-893c-4187-b004-34971149afd4,0.159,150.02,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
edeb00b3-bee2-47c3-b393-38881aa407b5,0.15100000000000002,397.12,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
2dc8c773-230e-4a29-a2a0-baa33973789a,0.159,6.21,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
111d207b-6360-4043-8293-fdbadf5f1040,0.159,7.58,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
54e4a400-554d-45ab-8046-020d09d8db2a,0.159,9.66,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
940f2964-4ce9-4931-9bb2-dddf1c7efc85,0.278,63.71,0.25,0.4,0.75,0.0,0.05,,behavior:new recipient | behavior:new payment method | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
d95f72c8-a77d-41f3-95f3-bfee0053c2de,0.159,300.28,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:security alert | comm:suspicious login | comm:customs | comm:pay now
